comparison,gse_1,gse_2,tfidf_cosine,shared_cui_count,shared_idf_sum,shared_cuis,title_1,title_2
within_mouse,GSE107655,GSE107740,0.9981703586329884,138,675.8818488592923,"['C0001675', 'C0006104', 'C0008972', 'C0009585', 'C0009586', 'C0013036', 'C0013935', 'C0017262', 'C0017263', 'C0017337', 'C0017340', 'C0019652', 'C0020792', 'C0021485', 'C0022752', 'C0023977', 'C0023980', 'C0024501', 'C0025611', 'C0026336', 'C0026339', 'C0027882', 'C0029235', 'C0030567', 'C0033413', 'C0033508', 'C0034671', 'C0037742', 'C0079429', 'C0086153', 'C0153633', 'C0162340', 'C0178601', 'C0185117', 'C0202419', 'C0205195', 'C0205210', 'C0205245', 'C0205263', 'C0205360', 'C0205396', 'C0231073', 'C0242422', 'C0282151', 'C0314932', 'C0333562', 'C0376554', 'C0392747', 'C0424215', 'C0441712', 'C0443127', 'C0449560', 'C0456387', 'C0456984', 'C0521114', 'C0521390', 'C0522498', 'C0542341', 'C0557651', 'C0599883', 'C0678723', 'C0682735', 'C0683572', 'C0683941', 'C0751606', 'C0752249', 'C0796351', 'C0796358', 'C0851285', 'C0857127', 'C0870809', 'C0887909', 'C0907533', 'C0947630', 'C1160700', 'C1167395', 'C1272883', 'C1291847', 'C1300196', 'C1311470', 'C1327622', 'C1417679', 'C1427926', 'C1511124', 'C1512035', 'C1515655', 'C1516348', 'C1516710', 'C1516818', 'C1517486', 'C1518291', 'C1533685', 'C1548958', 'C1554963', 'C1705294', 'C1705923', 'C1706376', 'C1706450', 'C1707660', 'C1828121', 'C1847640', 'C1880022', 'C1880156', 'C1947911', 'C1947950', 'C1948177', 'C2333022', 'C2346620', 'C2347098', 'C2350440', 'C2603343', 'C2700217', 'C2986383', 'C2986594', 'C3161035', 'C3178783', 'C3244125', 'C3641127', 'C3714583', 'C3811910', 'C3820983', 'C3829683', 'C3831111', 'C3853906', 'C3898883', 'C4019422', 'C4053868', 'C4086963', 'C4266577', 'C4323869', 'C4323874', 'C4724874', 'C4760607', 'C5420593', 'C5420594', 'C5425989', 'C5544419', 'C5554589']",A comprehensive map coupling histone modifications with gene regulation in adult dopaminergic and serotonergic neurons [RNA-Seq],A comprehensive map coupling histone modifications with gene regulation in adult dopaminergic and serotonergic neurons [scRNA-Seq]
within_mouse,GSE65921,GSE65922,0.9979748784713828,75,384.24044689085935,"['C0001675', 'C0007634', 'C0009450', 'C0011139', 'C0017262', 'C0017263', 'C0021289', 'C0025260', 'C0040648', 'C0162638', 'C0175996', 'C0178719', 'C0185117', 'C0205145', 'C0205339', 'C0220615', 'C0242629', 'C0253486', 'C0309872', 'C0332452', 'C0388437', 'C0392747', 'C0442519', 'C0443172', 'C0450254', 'C0524914', 'C0538747', 'C0679846', 'C0682581', 'C0700327', 'C0871261', 'C0948075', 'C1101610', 'C1140999', 'C1160700', 'C1274040', 'C1292732', 'C1292733', 'C1332838', 'C1420631', 'C1513400', 'C1517486', 'C1546471', 'C1547197', 'C1548341', 'C1548530', 'C1549632', 'C1564654', 'C1566330', 'C1566664', 'C1704632', 'C1706377', 'C1706817', 'C1819994', 'C1879547', 'C1880265', 'C1955905', 'C2242472', 'C2247960', 'C2825142', 'C2911692', 'C2939425', 'C3549305', 'C3714514', 'C3853838', 'C3898146', 'C4025197', 'C4055498', 'C4282129', 'C4323842', 'C4327510', 'C4329354', 'C4330677', 'C4331422', 'C5552813']",Neonatal naÃ¯ve CD8+ T cells have effector-like gene expression that prevents memory cell formation [3'UTR-seq],Neonatal naÃ¯ve CD8+ T cells have effector-like gene expression that prevents memory cell formation [RNA-seq]
within_mouse,GSE68283,GSE68284,0.9979683865775123,101,442.0067168936159,"['C0002778', 'C0008972', 'C0009802', 'C0011435', 'C0013081', 'C0017262', 'C0017337', 'C0017428', 'C0017431', 'C0018790', 'C0021358', 'C0025344', 'C0025914', 'C0025929', 'C0025930', 'C0026809', 'C0028877', 'C0035668', 'C0036745', 'C0037857', 'C0037864', 'C0037868', 'C0039591', 'C0039597', 'C0040648', 'C0079160', 'C0079429', 'C0079870', 'C0085973', 'C0162801', 'C0183885', 'C0185117', 'C0200898', 'C0205173', 'C0205341', 'C0205396', 'C0215844', 'C0237477', 'C0243107', 'C0332173', 'C0370079', 'C0392351', 'C0392756', 'C0392762', 'C0439228', 'C0439505', 'C0439531', 'C0450371', 'C0549177', 'C0552545', 'C0557651', 'C0678723', 'C0686907', 'C0872262', 'C0920317', 'C0936012', 'C0947630', 'C1148759', 'C1285573', 'C1294197', 'C1335836', 'C1413131', 'C1416798', 'C1417166', 'C1417679', 'C1419360', 'C1420631', 'C1420636', 'C1422793', 'C1451774', 'C1524024', 'C1527148', 'C1527171', 'C1550043', 'C1561491', 'C1561538', 'C1561539', 'C1561960', 'C1609629', 'C1705923', 'C1707455', 'C1707814', 'C1710693', 'C1880097', 'C1883559', 'C1948053', 'C2347804', 'C2603343', 'C2717879', 'C2911684', 'C2936621', 'C2936622', 'C2936624', 'C3854321', 'C4330825', 'C4331207', 'C4527431', 'C4699379', 'C5236074', 'C5444688', 'C5555096']",Next Generation Sequencing Analysis of Wild Type and Rfx2-/- Testicular Transcriptomes [RNA-Seq P30],Next Generation Sequencing Analysis of Wild Type and Rfx2-/- Testicular Transcriptomes [RNA-Seq P21]
within_mouse,GSE49087,GSE49088,0.9979532395624784,74,380.2637291410531,"['C0007621', 'C0011432', 'C0017262', 'C0017263', 'C0023418', 'C0023467', 'C0024501', 'C0026336', 'C0026339', 'C0026809', 'C0026998', 'C0027792', 'C0029016', 'C0031843', 'C0034678', 'C0085669', 'C0086418', 'C0153886', 'C0185117', 'C0280141', 'C0282655', 'C0332324', 'C0502723', 'C0525678', 'C0542341', 'C0591833', 'C0596263', 'C0596828', 'C0596988', 'C0597646', 'C0678941', 'C0684079', 'C0700205', 'C0751995', 'C0877858', 'C1017675', 'C1155711', 'C1160700', 'C1185625', 'C1292772', 'C1307407', 'C1314677', 'C1315032', 'C1378511', 'C1414805', 'C1517486', 'C1517807', 'C1519315', 'C1522640', 'C1550599', 'C1704259', 'C1705273', 'C1705987', 'C1879321', 'C1879547', 'C1881606', 'C2347565', 'C2349954', 'C2349967', 'C2825032', 'C2986730', 'C3154965', 'C3161035', 'C3178997', 'C3274681', 'C3274682', 'C3714583', 'C3812880', 'C3853906', 'C4049634', 'C4289843', 'C4318409', 'C4505109', 'C5441593']",NRASG12V mediates self renewal in AML [RNA-Seq],NRASG12V mediates leukemia self renewal [RNA-Seq]
within_mouse,GSE61994,GSE61997,0.9978338114057766,82,395.3196704126968,"['C0002793', 'C0007589', 'C0008972', 'C0011444', 'C0013935', 'C0017362', 'C0022752', 'C0025723', 'C0026661', 'C0026809', 'C0035139', 'C0035696', 'C0040649', 'C0182953', 'C0205360', 'C0206745', 'C0231073', 'C0231175', 'C0282637', 'C0333668', 'C0376554', 'C0443127', 'C0557651', 'C0591833', 'C0596508', 'C0597415', 'C0599156', 'C0599772', 'C0752249', 'C0871133', 'C0887945', 'C0887955', 'C0947630', 'C1136156', 'C1159269', 'C1159442', 'C1171346', 'C1172253', 'C1257757', 'C1301808', 'C1424999', 'C1442792', 'C1511124', 'C1511938', 'C1514185', 'C1514893', 'C1515655', 'C1516818', 'C1516906', 'C1518613', 'C1519595', 'C1522225', 'C1526988', 'C1553404', 'C1623476', 'C1704735', 'C1705923', 'C1706463', 'C1709093', 'C1849394', 'C1881379', 'C1947950', 'C1948177', 'C2346620', 'C2347098', 'C2348570', 'C2603343', 'C2699488', 'C2700061', 'C2945687', 'C3148680', 'C3548902', 'C3898448', 'C4019079', 'C4042879', 'C4054723', 'C4277689', 'C4281746', 'C4323869', 'C5203340', 'C5551146', 'C5554589']",m6A mRNA Methylation Facilitates Resolution of NaÃ¯ve Pluripotency Towards Differentiation (3p-Seq),m6A mRNA Methylation Facilitates Resolution of NaÃ¯ve Pluripotency Towards Differentiation (RNA-Seq)
within_mouse,GSE99970,GSE99971,0.9977990385521782,77,378.8123554100658,"['C0002074', 'C0005574', 'C0009932', 'C0010181', 'C0011334', 'C0012737', 'C0015609', 'C0016492', 'C0017262', 'C0017263', 'C0025361', 'C0025663', 'C0031227', 'C0033666', 'C0035668', 'C0035684', 'C0039421', 'C0039424', 'C0039431', 'C0040649', 'C0085268', 'C0175996', 'C0178719', 'C0185117', 'C0205246', 'C0205556', 'C0243148', 'C0308718', 'C0333288', 'C0392747', 'C0392762', 'C0441712', 'C0443172', 'C0443331', 'C0449851', 'C0596508', 'C0597297', 'C0678587', 'C0679846', 'C0682581', 'C0728976', 'C0752248', 'C0871740', 'C1101610', 'C1136031', 'C1158816', 'C1158829', 'C1159268', 'C1160700', 'C1265875', 'C1327760', 'C1426084', 'C1442989', 'C1449575', 'C1513400', 'C1514544', 'C1514673', 'C1516448', 'C1517486', 'C1547100', 'C1548173', 'C1705920', 'C1706376', 'C1709694', 'C1819994', 'C2348867', 'C2700592', 'C2828387', 'C2828392', 'C2936194', 'C2936621', 'C2936643', 'C3826426', 'C3873211', 'C4042879', 'C5451557', 'C5552813']",Thiol-linked alkylation for the metabolic sequencing of RNA [SLAM-seq pulse/chase labeling in wildtype mES cells],Thiol-linked alkylation for the metabolic sequencing of RNA [RNA-seq and Cap-seq of wildtype mES cells]
within_mouse,GSE79812,GSE79818,0.9977949169943436,101,533.0086191473356,"['C0001117', 'C0001675', 'C0006104', 'C0007680', 'C0008073', 'C0009319', 'C0011435', 'C0019868', 'C0020964', 'C0021368', 'C0023977', 'C0024501', 'C0028877', 'C0029400', 'C0029877', 'C0030664', 'C0030668', 'C0031542', 'C0033333', 'C0037742', 'C0039484', 'C0040648', 'C0086344', 'C0151904', 'C0153633', 'C0205217', 'C0205469', 'C0206116', 'C0206745', 'C0221106', 'C0243107', 'C0332281', 'C0332453', 'C0376691', 'C0442043', 'C0442805', 'C0599772', 'C0677042', 'C0678723', 'C0678804', 'C0683572', 'C0722754', 'C0724444', 'C0751606', 'C0752248', 'C0772413', 'C0796351', 'C0851285', 'C0870411', 'C0919386', 'C0924206', 'C0935456', 'C1148759', 'C1155000', 'C1268141', 'C1279919', 'C1326962', 'C1327760', 'C1337091', 'C1416710', 'C1420631', 'C1420636', 'C1449575', 'C1451774', 'C1455445', 'C1513400', 'C1516348', 'C1522225', 'C1522730', 'C1527148', 'C1535926', 'C1565054', 'C1704900', 'C1706450', 'C1709697', 'C1817111', 'C1818808', 'C1853562', 'C1956108', 'C1956109', 'C2246906', 'C2262739', 'C2362314', 'C2728259', 'C2828394', 'C2936254', 'C2945655', 'C3242250', 'C3484370', 'C3540014', 'C3641147', 'C3714787', 'C3830361', 'C3898805', 'C4084880', 'C4266577', 'C4323874', 'C5236002', 'C5392099', 'C5539799', 'C5568766']",Microglia development follows a stepwise program to regulate brain homeostasis - RNA seq,Microglia development follows a stepwise program to regulate brain homeostasis - Single Cell RNA-seq
within_mouse,GSE76748,GSE76749,0.9977915965865057,90,397.44583605104486,"['C0004561', 'C0004793', 'C0007634', 'C0011435', 'C0013081', 'C0017262', 'C0017263', 'C0017337', 'C0019904', 'C0023172', 'C0023418', 'C0023467', 'C0025286', 'C0025831', 'C0025914', 'C0025929', 'C0026336', 'C0026339', 'C0026661', 'C0026809', 'C0028877', 'C0031249', 'C0033641', 'C0035696', 'C0040649', 'C0040661', 'C0043297', 'C0062776', 'C0079429', 'C0162326', 'C0162327', 'C0162493', 'C0185027', 'C0185117', 'C0205263', 'C0215844', 'C0237886', 'C0243107', 'C0281784', 'C0332281', 'C0441722', 'C0443221', 'C0524983', 'C0544461', 'C0591833', 'C0596828', 'C0597646', 'C0597647', 'C0598496', 'C0598766', 'C0678723', 'C0700314', 'C0851285', 'C0877858', 'C0887945', 'C0887955', 'C0919528', 'C0920299', 'C1152280', 'C1158770', 'C1160700', 'C1176019', 'C1331371', 'C1335836', 'C1366517', 'C1417217', 'C1417679', 'C1428431', 'C1455722', 'C1517486', 'C1517945', 'C1519249', 'C1527148', 'C1667751', 'C1705162', 'C1706584', 'C1947906', 'C1948020', 'C2911684', 'C3161035', 'C3714583', 'C3824412', 'C3853789', 'C3853906', 'C3854321', 'C3898448', 'C3899739', 'C4289843', 'C4688345', 'C4699379']",The Histone Methyltransferases MLL1 and DOT1L Cooperate with Meningioma-1 to Induce AML [Mouse Dot1l ko RNA-seq],The Histone Methyltransferases MLL1 and DOT1L Cooperate with Meningioma-1 to Induce AML [Mouse Mll1 ko RNA-seq]
within_mouse,GSE104657,GSE104658,0.997700077934537,69,340.2933658917657,"['C0001272', 'C0011435', 'C0025723', 'C0026882', 'C0028877', 'C0029213', 'C0035143', 'C0037783', 'C0037791', 'C0040649', 'C0076919', 'C0083956', 'C0162493', 'C0205216', 'C0221284', 'C0243107', 'C0381107', 'C0381110', 'C0392756', 'C0442797', 'C0444706', 'C0580413', 'C0596611', 'C0597415', 'C0678587', 'C0678723', 'C0746574', 'C0851285', 'C0920533', 'C1148762', 'C1158770', 'C1158817', 'C1158830', 'C1159269', 'C1159372', 'C1332838', 'C1333718', 'C1333809', 'C1420627', 'C1420630', 'C1511124', 'C1511726', 'C1511884', 'C1515655', 'C1521840', 'C1527148', 'C1546437', 'C1612054', 'C1623167', 'C1705285', 'C1705406', 'C1709915', 'C1850155', 'C1880022', 'C1883073', 'C2754763', 'C2827424', 'C2936412', 'C3245479', 'C3245505', 'C3494414', 'C3548902', 'C3714741', 'C3898881', 'C4042936', 'C4505109', 'C4526667', 'C4528292', 'C5419559']",Polycomb Repressive Complex 2 methylates Elongin A to regulate transcripiton [RNA-seq],Polycomb Repressive Complex 2 methylates Elongin A to regulate transcripiton [BrU-RNA-seq]
within_mouse,GSE72851,GSE72855,0.9973936014451221,67,320.6386491791771,"['C0006826', 'C0017262', 'C0017263', 'C0021467', 'C0021469', 'C0024660', 'C0025723', 'C0032930', 'C0035679', 'C0035680', 'C0040649', 'C0056912', 'C0086860', 'C0158328', 'C0185117', 'C0221103', 'C0221106', 'C0243102', 'C0301625', 'C0376452', 'C0442805', 'C0542341', 'C0546981', 'C0597415', 'C0680011', 'C0728721', 'C0812327', 'C0998265', 'C1154415', 'C1158830', 'C1159269', 'C1160700', 'C1171362', 'C1306459', 'C1332461', 'C1332788', 'C1333242', 'C1336596', 'C1444748', 'C1452577', 'C1453297', 'C1511680', 'C1515670', 'C1517486', 'C1517945', 'C1547140', 'C1628982', 'C1704686', 'C1705780', 'C1705810', 'C1707617', 'C1710463', 'C1822686', 'C1956351', 'C1958958', 'C2267219', 'C2613367', 'C2700217', 'C2707253', 'C3463820', 'C3536933', 'C3548902', 'C4684882', 'C4744533', 'C5236002', 'C5237010', 'C5444885']",Intragenic DNA methylation prevents cryptic transcription initiations on gene bodies [ART-seq],Intragenic DNA methylation prevents cryptic transcription initiations on gene bodies [RNA-seq]
within_mouse,GSE49088,GSE63312,0.9969960429120164,74,380.2637291410531,"['C0007621', 'C0011432', 'C0017262', 'C0017263', 'C0023418', 'C0023467', 'C0024501', 'C0026336', 'C0026339', 'C0026809', 'C0026998', 'C0027792', 'C0029016', 'C0031843', 'C0034678', 'C0085669', 'C0086418', 'C0153886', 'C0185117', 'C0280141', 'C0282655', 'C0332324', 'C0502723', 'C0525678', 'C0542341', 'C0591833', 'C0596263', 'C0596828', 'C0596988', 'C0597646', 'C0678941', 'C0684079', 'C0700205', 'C0751995', 'C0877858', 'C1017675', 'C1155711', 'C1160700', 'C1185625', 'C1292772', 'C1307407', 'C1314677', 'C1315032', 'C1378511', 'C1414805', 'C1517486', 'C1517807', 'C1519315', 'C1522640', 'C1550599', 'C1704259', 'C1705273', 'C1705987', 'C1879321', 'C1879547', 'C1881606', 'C2347565', 'C2349954', 'C2349967', 'C2825032', 'C2986730', 'C3154965', 'C3161035', 'C3178997', 'C3274681', 'C3274682', 'C3714583', 'C3812880', 'C3853906', 'C4049634', 'C4289843', 'C4318409', 'C4505109', 'C5441593']",NRASG12V mediates leukemia self renewal [RNA-Seq],Leukemia stem cell-enriched population expresses self-renewal gene-expression signature [RNA-Seq]
within_mouse,GSE54447,GSE64899,0.9969500278523147,51,257.15809966757934,"['C0017262', 'C0017387', 'C0023418', 'C0023493', 'C0026902', 'C0033027', 'C0085164', 'C0085669', 'C0086418', 'C0086661', 'C0144507', 'C0174433', 'C0185117', 'C0205227', 'C0205263', 'C0205359', 'C0277556', 'C0441712', 'C0443127', 'C0443318', 'C0596171', 'C0669372', 'C0684320', 'C0684321', 'C0752248', 'C0878517', 'C0920533', 'C1136031', 'C1279296', 'C1327760', 'C1334889', 'C1335068', 'C1336789', 'C1449575', 'C1454487', 'C1513400', 'C1516876', 'C1704918', 'C1706376', 'C1711250', 'C1825588', 'C1836830', 'C1879547', 'C1961099', 'C2346452', 'C2350567', 'C2911684', 'C3854321', 'C4318409', 'C4699379', 'C5447830']",Expression profiling of mouse T-ALL (Vav-tTA;TRE-GFP-shIkaros primary leukemia ALL101) cells following Ikaros restoration [RNA-Seq],Expression profiling of mouse T-ALL (Vav-tTA;TRE-GFP-shIkaros primary leukemia ALL211) cells following Ikaros restoration
within_mouse,GSE54447,GSE64893,0.9969500278523147,51,257.15809966757934,"['C0017262', 'C0017387', 'C0023418', 'C0023493', 'C0026902', 'C0033027', 'C0085164', 'C0085669', 'C0086418', 'C0086661', 'C0144507', 'C0174433', 'C0185117', 'C0205227', 'C0205263', 'C0205359', 'C0277556', 'C0441712', 'C0443127', 'C0443318', 'C0596171', 'C0669372', 'C0684320', 'C0684321', 'C0752248', 'C0878517', 'C0920533', 'C1136031', 'C1279296', 'C1327760', 'C1334889', 'C1335068', 'C1336789', 'C1449575', 'C1454487', 'C1513400', 'C1516876', 'C1704918', 'C1706376', 'C1711250', 'C1825588', 'C1836830', 'C1879547', 'C1961099', 'C2346452', 'C2350567', 'C2911684', 'C3854321', 'C4318409', 'C4699379', 'C5447830']",Expression profiling of mouse T-ALL (Vav-tTA;TRE-GFP-shIkaros primary leukemia ALL101) cells following Ikaros restoration [RNA-Seq],Expression profiling of mouse T-ALL (Vav-tTA;TRE-GFP-shIkaros primary leukemia ALL65) cells following Ikaros restoration
within_mouse,GSE100863,GSE94444,0.9963684375039017,98,452.1684364013971,"['C0007634', 'C0008046', 'C0009932', 'C0011546', 'C0013935', 'C0015326', 'C0017262', 'C0017263', 'C0025723', 'C0031327', 'C0033641', 'C0035139', 'C0035143', 'C0035173', 'C0036563', 'C0036745', 'C0040649', 'C0041904', 'C0062776', 'C0085973', 'C0151904', 'C0185117', 'C0200898', 'C0205217', 'C0205359', 'C0220825', 'C0221106', 'C0234225', 'C0243148', 'C0308718', 'C0332197', 'C0376452', 'C0392747', 'C0439849', 'C0439857', 'C0441712', 'C0441889', 'C0442805', 'C0443172', 'C0596508', 'C0598496', 'C0598864', 'C0600253', 'C0600466', 'C0679846', 'C0728976', 'C0851285', 'C0868971', 'C0871133', 'C0920533', 'C0947630', 'C1122259', 'C1136031', 'C1152280', 'C1156284', 'C1171346', 'C1257902', 'C1261322', 'C1292732', 'C1327622', 'C1332713', 'C1335812', 'C1412363', 'C1415831', 'C1506697', 'C1510472', 'C1511680', 'C1512140', 'C1516924', 'C1524059', 'C1546937', 'C1547100', 'C1552578', 'C1689985', 'C1705423', 'C1705630', 'C1706279', 'C1706376', 'C1706979', 'C1825692', 'C1849394', 'C1879547', 'C1947950', 'C2239666', 'C2347946', 'C2755352', 'C2826982', 'C2911684', 'C2987022', 'C3536933', 'C3547209', 'C3548902', 'C3824412', 'C3853838', 'C3854321', 'C4042879', 'C4699379', 'C5236002']",Rescue of Tet2 KO ES cells in primed or naÃ¯ve state,SETDB1 depletion in primed or naÃ¯ve ES cells
within_mouse,GSE80561,GSE81275,0.9953462188093759,92,449.1270592925271,"['C0001783', 'C0007591', 'C0008546', 'C0009932', 'C0011377', 'C0015435', 'C0017255', 'C0017262', 'C0017263', 'C0017337', 'C0025361', 'C0026609', 'C0027884', 'C0033666', 'C0034471', 'C0034987', 'C0035684', 'C0036745', 'C0040648', 'C0079429', 'C0080129', 'C0085862', 'C0085973', 'C0086222', 'C0185117', 'C0200898', 'C0205088', 'C0205390', 'C0206131', 'C0243148', 'C0308718', 'C0348000', 'C0441766', 'C0441778', 'C0442799', 'C0456962', 'C0585064', 'C0598496', 'C0728976', 'C0729333', 'C0752248', 'C0851827', 'C0871740', 'C0876956', 'C0947630', 'C1160700', 'C1184743', 'C1257900', 'C1300072', 'C1306673', 'C1325550', 'C1416480', 'C1416850', 'C1417679', 'C1420631', 'C1422204', 'C1514559', 'C1517486', 'C1522240', 'C1540661', 'C1547100', 'C1547902', 'C1564654', 'C1566330', 'C1566664', 'C1701641', 'C1701901', 'C1705314', 'C1705315', 'C1706245', 'C1709694', 'C1825022', 'C1879547', 'C1880022', 'C1882495', 'C1951340', 'C2699836', 'C2735349', 'C2986743', 'C2986744', 'C3244310', 'C3828338', 'C3853838', 'C3887511', 'C4505109', 'C4521054', 'C4524824', 'C4704705', 'C4727091', 'C4727711', 'C5202992', 'C5552712']",A multi-step transcriptional and chromatin cascade underlies motor neuron programming (RNA-Seq),A multi-step transcriptional and chromatin cascade underlies motor neuron programming (single-cell RNA-seq)
within_mouse,GSE61031,GSE61033,0.9951746056693711,101,497.3272502469105,"['C0001688', 'C0002684', 'C0011435', 'C0012634', 'C0016030', 'C0017262', 'C0017263', 'C0017925', 'C0026636', 'C0026661', 'C0028432', 'C0028877', 'C0029896', 'C0035143', 'C0035696', 'C0037420', 'C0040648', 'C0040649', 'C0074299', 'C0150775', 'C0185117', 'C0205081', 'C0205245', 'C0205246', 'C0205263', 'C0243107', 'C0392747', 'C0403066', 'C0441513', 'C0443172', 'C0522506', 'C0524865', 'C0542341', 'C0543419', 'C0596286', 'C0596610', 'C0678723', 'C0679846', 'C0694627', 'C0870951', 'C0879626', 'C0887909', 'C0887945', 'C0887955', 'C0920533', 'C1101610', 'C1156283', 'C1160700', 'C1280500', 'C1301751', 'C1309483', 'C1333218', 'C1334531', 'C1337053', 'C1337054', 'C1337112', 'C1368999', 'C1420631', 'C1431322', 'C1513822', 'C1515670', 'C1517486', 'C1521715', 'C1527148', 'C1527177', 'C1533172', 'C1546938', 'C1547226', 'C1564654', 'C1566330', 'C1566664', 'C1622558', 'C1655052', 'C1656385', 'C1704675', 'C1705021', 'C1705739', 'C1706099', 'C1707615', 'C1709450', 'C1720950', 'C1881878', 'C1882071', 'C1883633', 'C2348382', 'C2348867', 'C2700217', 'C2825314', 'C2982391', 'C2986771', 'C3273531', 'C3494264', 'C3884166', 'C3898448', 'C4086963', 'C4277541', 'C4733694', 'C4760607', 'C5201148', 'C5447942', 'C5554855']",Dicer WT/KO MSC RNA-Seq [polyA RNA],Dicer WT/KO MSC RNA-Seq [total RNA]
within_mouse,GSE66832,GSE85674,0.9951677239528617,93,441.51637684450424,"['C0000702', 'C0007595', 'C0011435', 'C0012854', 'C0017260', 'C0017262', 'C0017337', 'C0020987', 'C0025723', 'C0025914', 'C0025929', 'C0026809', 'C0028877', 'C0034788', 'C0034789', 'C0034790', 'C0049241', 'C0049308', 'C0079429', 'C0085862', 'C0151904', 'C0185117', 'C0205217', 'C0205318', 'C0221099', 'C0221106', 'C0243107', 'C0282637', 'C0334094', 'C0376452', 'C0442805', 'C0443127', 'C0521115', 'C0596290', 'C0678723', 'C0679058', 'C0851285', 'C0851827', 'C0870861', 'C1157104', 'C1157132', 'C1254042', 'C1260953', 'C1331371', 'C1413210', 'C1417679', 'C1420610', 'C1442161', 'C1455722', 'C1511680', 'C1511726', 'C1511760', 'C1512656', 'C1514485', 'C1527148', 'C1538144', 'C1546437', 'C1547699', 'C1548968', 'C1550443', 'C1654621', 'C1701901', 'C1825692', 'C1880274', 'C1881379', 'C1998793', 'C2348235', 'C2350465', 'C2350467', 'C2351710', 'C2587213', 'C2680470', 'C2700640', 'C2754080', 'C2911684', 'C2911690', 'C2959953', 'C2987022', 'C3244310', 'C3245479', 'C3536933', 'C3540638', 'C3548902', 'C3665347', 'C3714741', 'C3854321', 'C4317072', 'C4699379', 'C4723880', 'C4761515', 'C4761797', 'C5202769', 'C5236002']",TET proteins regulate lineage specification and TCR-mediated expansion of iNKT cells (RNA-Seq) ,TET proteins regulate lineage specification and TCR-mediated expansion of iNKT cells (SMART-Seq)
within_mouse,GSE49087,GSE63312,0.9949554308550189,74,380.2637291410531,"['C0007621', 'C0011432', 'C0017262', 'C0017263', 'C0023418', 'C0023467', 'C0024501', 'C0026336', 'C0026339', 'C0026809', 'C0026998', 'C0027792', 'C0029016', 'C0031843', 'C0034678', 'C0085669', 'C0086418', 'C0153886', 'C0185117', 'C0280141', 'C0282655', 'C0332324', 'C0502723', 'C0525678', 'C0542341', 'C0591833', 'C0596263', 'C0596828', 'C0596988', 'C0597646', 'C0678941', 'C0684079', 'C0700205', 'C0751995', 'C0877858', 'C1017675', 'C1155711', 'C1160700', 'C1185625', 'C1292772', 'C1307407', 'C1314677', 'C1315032', 'C1378511', 'C1414805', 'C1517486', 'C1517807', 'C1519315', 'C1522640', 'C1550599', 'C1704259', 'C1705273', 'C1705987', 'C1879321', 'C1879547', 'C1881606', 'C2347565', 'C2349954', 'C2349967', 'C2825032', 'C2986730', 'C3154965', 'C3161035', 'C3178997', 'C3274681', 'C3274682', 'C3714583', 'C3812880', 'C3853906', 'C4049634', 'C4289843', 'C4318409', 'C4505109', 'C5441593']",NRASG12V mediates self renewal in AML [RNA-Seq],Leukemia stem cell-enriched population expresses self-renewal gene-expression signature [RNA-Seq]
within_mouse,GSE73561,GSE73562,0.9942944454935272,107,548.8602266177064,"['C0004561', 'C0007634', 'C0011155', 'C0011377', 'C0011435', 'C0015576', 'C0017340', 'C0018284', 'C0023434', 'C0025018', 'C0025914', 'C0025929', 'C0026249', 'C0026809', 'C0027424', 'C0027429', 'C0028778', 'C0028877', 'C0031715', 'C0033684', 'C0037088', 'C0040648', 'C0085828', 'C0086376', 'C0106269', 'C0139916', 'C0162493', 'C0162508', 'C0205224', 'C0205263', 'C0216510', 'C0243095', 'C0243107', 'C0264995', 'C0299544', 'C0301863', 'C0332206', 'C0348000', 'C0380568', 'C0424215', 'C0441712', 'C0458003', 'C0600449', 'C0678723', 'C0752248', 'C0812314', 'C0876956', 'C1136359', 'C1155874', 'C1158209', 'C1158770', 'C1158800', 'C1158886', 'C1158897', 'C1292769', 'C1301584', 'C1327302', 'C1332753', 'C1332838', 'C1334481', 'C1336788', 'C1413131', 'C1413336', 'C1413337', 'C1414306', 'C1414315', 'C1416659', 'C1417102', 'C1417103', 'C1417166', 'C1420631', 'C1505738', 'C1506307', 'C1512631', 'C1513019', 'C1527148', 'C1533729', 'C1546847', 'C1548958', 'C1564654', 'C1566330', 'C1566664', 'C1621445', 'C1704727', 'C1705294', 'C1706376', 'C1708804', 'C1710463', 'C1720950', 'C1879547', 'C1882071', 'C2349975', 'C2607943', 'C2700055', 'C2755041', 'C2825141', 'C2926606', 'C3271456', 'C3536909', 'C3810539', 'C3853838', 'C3890161', 'C4277675', 'C4505109', 'C4521390', 'C5236284', 'C5552712']",Gene expression analysis to identify Mef2c/d target genes in B-cell progenitors,Gene expression analysis to identify target genes activated after preBCR signaling
