ID,child,parent,child_score,parent_score,delta,child_gt_parent
GSE92301,MONDO_0005159,MONDO_0008315,5.507770747563734,5.339052320515494,0.16871842704824047,True
GSE92301,MONDO_0005159,MONDO_0004993,5.507770747563734,-0.1203960608495182,5.628166808413252,True
GSE64771,MONDO_0005159,MONDO_0008315,4.270387474705286,4.816672102921127,-0.5462846282158411,False
GSE64771,MONDO_0005159,MONDO_0004993,4.270387474705286,0.7604550396049933,3.5099324351002927,True
GSE90891,MONDO_0005159,MONDO_0008315,4.093313676385196,4.7816435960374815,-0.6883299196522854,False
GSE90891,MONDO_0005159,MONDO_0004993,4.093313676385196,0.9050256339002716,3.1882880424849245,True
GSE98760,MONDO_0005159,MONDO_0008315,3.9959391826173714,4.682570315913869,-0.686631133296498,False
GSE98760,MONDO_0005159,MONDO_0004993,3.9959391826173714,-0.0545728476461255,4.050512030263497,True
GSE81424,MONDO_0005159,MONDO_0008315,3.846706165906512,4.392281107165073,-0.5455749412585611,False
GSE81424,MONDO_0005159,MONDO_0004993,3.846706165906512,-0.9178844672948008,4.764590633201313,True
GSE77646,MONDO_0005159,MONDO_0008315,3.7217404350842407,2.2451069678500613,1.4766334672341794,True
GSE77646,MONDO_0005159,MONDO_0004993,3.7217404350842407,-0.9181825262801708,4.6399229613644115,True
GSE80083,MONDO_0005159,MONDO_0008315,3.463314790134769,4.116692168392473,-0.6533773782577037,False
GSE80083,MONDO_0005159,MONDO_0004993,3.463314790134769,-0.6251486773123618,4.088463467447131,True
GSE39509,MONDO_0005159,MONDO_0008315,3.354745051797033,4.075626183124939,-0.7208811313279058,False
GSE39509,MONDO_0005159,MONDO_0004993,3.354745051797033,0.8030509074679314,2.551694144329102,True
GSE83298,MONDO_0005159,MONDO_0008315,3.135366454469698,4.161732494388352,-1.026366039918654,False
GSE83298,MONDO_0005159,MONDO_0004993,3.135366454469698,-0.340692369602501,3.476058824072199,True
GSE83651,MONDO_0005159,MONDO_0008315,2.918777984169149,4.108459122180579,-1.1896811380114305,False
GSE83651,MONDO_0005159,MONDO_0004993,2.918777984169149,-0.1664461134328891,3.0852240976020378,True
GSE77623,MONDO_0005159,MONDO_0008315,2.7564916915557567,3.368530581208052,-0.6120388896522955,False
GSE77623,MONDO_0005159,MONDO_0004993,2.7564916915557567,0.360576985274183,2.3959147062815735,True
GSE81432,MONDO_0005159,MONDO_0008315,2.6674815668785192,3.0932526151389075,-0.42577104826038825,False
GSE81432,MONDO_0005159,MONDO_0004993,2.6674815668785192,-0.5582691552606859,3.225750722139205,True
GSE81316,MONDO_0005159,MONDO_0008315,2.261134686064408,2.76869588690975,-0.5075612008453421,False
GSE81316,MONDO_0005159,MONDO_0004993,2.261134686064408,0.5371585379831629,1.7239761480812452,True
GSE76724,MONDO_0005159,MONDO_0008315,2.164294525792494,3.360477932400424,-1.19618340660793,False
GSE76724,MONDO_0005159,MONDO_0004993,2.164294525792494,-0.4125200829251779,2.576814608717672,True
GSE92999,MONDO_0005159,MONDO_0008315,2.012590699413229,2.3226031386006927,-0.3100124391874637,False
GSE92999,MONDO_0005159,MONDO_0004993,2.012590699413229,-0.4043220938919153,2.416912793305144,True
GSE104305,MONDO_0005159,MONDO_0008315,1.6215258872126903,2.1234702702272803,-0.50194438301459,False
GSE104305,MONDO_0005159,MONDO_0004993,1.6215258872126903,-0.2705577521934387,1.892083639406129,True
GSE79756,MONDO_0005159,MONDO_0008315,1.540278702530617,1.5630614953310875,-0.022782792800470464,False
GSE79756,MONDO_0005159,MONDO_0004993,1.540278702530617,0.2223263943652088,1.3179523081654083,True
GSE75760,MONDO_0005159,MONDO_0008315,1.5371376232078726,1.7054443561805617,-0.16830673297268905,False
GSE75760,MONDO_0005159,MONDO_0004993,1.5371376232078726,-0.2877221106403064,1.8248597338481791,True
GSE92721,MONDO_0005159,MONDO_0008315,1.5013118477347098,1.7976789285190369,-0.29636708078432705,False
GSE92721,MONDO_0005159,MONDO_0004993,1.5013118477347098,-0.3245107516106151,1.825822599345325,True
GSE67681,MONDO_0005159,MONDO_0008315,1.4971214805292503,2.1655671934158662,-0.6684457128866159,False
GSE67681,MONDO_0005159,MONDO_0004993,1.4971214805292503,0.5753967765851321,0.9217247039441182,True
GSE94839,MONDO_0005159,MONDO_0008315,1.436144463584846,1.4960642499807055,-0.0599197863958596,False
GSE94839,MONDO_0005159,MONDO_0004993,1.436144463584846,-0.633336332770378,2.069480796355224,True
GSE61008,MONDO_0005159,MONDO_0008315,1.3983836387086954,1.4458376245704874,-0.04745398586179195,False
GSE61008,MONDO_0005159,MONDO_0004993,1.3983836387086954,-0.7888071514701028,2.187190790178798,True
GSE99233,MONDO_0005159,MONDO_0008315,1.2220464240816211,1.7998489232477948,-0.5778024991661737,False
GSE99233,MONDO_0005159,MONDO_0004993,1.2220464240816211,-0.797181434333061,2.0192278584146823,True
GSE74490,MONDO_0005184,MONDO_0006047,4.316974357729031,4.308772163784864,0.008202193944167213,True
GSE78510,MONDO_0005184,MONDO_0006047,4.301834882914096,4.308675519550022,-0.006840636635925712,False
GSE87388,MONDO_0005184,MONDO_0006047,4.209659220331913,4.201210496902222,0.00844872342969083,True
GSE93313,MONDO_0005184,MONDO_0006047,3.8090028325001097,4.002099368500332,-0.19309653600022214,False
GSE93279,MONDO_0005184,MONDO_0006047,3.703871781978904,4.049260218103276,-0.345388436124372,False
GSE76498,MONDO_0005184,MONDO_0006047,3.302554307650825,3.31502018827826,-0.012465880627435144,False
GSE77083,MONDO_0005184,MONDO_0006047,3.1621109918613266,3.164146240034481,-0.002035248173154258,False
GSE63526,MONDO_0005184,MONDO_0006047,3.0856291785037144,3.163652189396845,-0.07802301089313035,False
GSE86261,MONDO_0005184,MONDO_0006047,3.037735316227946,3.097310363150673,-0.05957504692272675,False
GSE94566,MONDO_0005184,MONDO_0006047,2.9717729574244665,2.9837836616250426,-0.01201070420057615,False
GSE87606,MONDO_0005184,MONDO_0006047,2.953734097502111,2.966474920416035,-0.012740822913924088,False
GSE84759,MONDO_0005184,MONDO_0006047,2.8479242243482856,2.860724285289868,-0.01280006094158237,False
GSE63348,MONDO_0005184,MONDO_0006047,2.755574451650742,2.8641958547859923,-0.10862140313525037,False
GSE108811,MONDO_0005184,MONDO_0006047,2.733148203512968,2.705491207597631,0.027656995915337212,True
GSE65315,MONDO_0005184,MONDO_0006047,2.629085999945372,2.67592628211076,-0.046840282165387936,False
GSE98860,MONDO_0005184,MONDO_0006047,2.614023952274689,2.887725502145297,-0.27370154987060813,False
GSE40171,MONDO_0005184,MONDO_0006047,2.532871505958468,2.5281740914421387,0.0046974145163294345,True
GSE84592,MONDO_0005184,MONDO_0006047,2.460693215544256,2.4673901822752646,-0.0066969667310088354,False
GSE51372,MONDO_0005184,MONDO_0006047,2.4015254475581576,2.3858575250529084,0.015667922505249177,True
GSE89636,MONDO_0005184,MONDO_0006047,2.308818832209491,2.313147853657097,-0.004329021447605719,False
GSE95478,MONDO_0005184,MONDO_0006047,2.2827050235935067,2.622522764600072,-0.3398177410065655,False
GSE100981,MONDO_0005184,MONDO_0006047,2.11313827520018,2.1255876295474616,-0.01244935434728145,False
GSE74429,MONDO_0005184,MONDO_0006047,1.971845679813123,1.981065545944669,-0.009219866131546128,False
GSE56507,MONDO_0005184,MONDO_0006047,1.942305041808287,1.9426429920010708,-0.0003379501927838202,False
GSE96729,MONDO_0005184,MONDO_0006047,1.9218009956297104,1.9568019999686428,-0.035001004338932384,False
GSE86568,MONDO_0005184,MONDO_0006047,1.9206726665774485,1.9368170811220973,-0.016144414544648766,False
GSE90116,MONDO_0005184,MONDO_0006047,1.835904654220193,1.8434679694381904,-0.007563315217997246,False
GSE86288,MONDO_0005184,MONDO_0006047,1.827512244904996,1.8496532919423392,-0.022141047037343098,False
GSE106901,MONDO_0005184,MONDO_0006047,1.760446265674806,2.0226566519891485,-0.26221038631434235,False
GSE86909,MONDO_0005184,MONDO_0006047,1.7213123573742275,1.7277919964835444,-0.006479639109316926,False
GSE90625,MONDO_0005184,MONDO_0006047,1.7089594918885291,1.800076670580146,-0.09111717869161695,False
GSE99774,MONDO_0005184,MONDO_0006047,1.7047973098044702,1.6224643764756497,0.08233293332882052,True
GSE77896,MONDO_0005184,MONDO_0006047,1.649434026146373,1.6616953745332013,-0.012261348386828352,False
GSE93946,MONDO_0005184,MONDO_0006047,1.5867939555820283,1.568393177387959,0.018400778194069378,True
GSE72546,MONDO_0005184,MONDO_0006047,1.5602966178428408,1.56135341011229,-0.0010567922694491028,False
GSE106550,MONDO_0005184,MONDO_0006047,1.5550624324283917,1.552283318495115,0.002779113933276678,True
GSE72990,MONDO_0005184,MONDO_0006047,1.5436550937244051,1.5386552783335434,0.004999815390861695,True
GSE66817,MONDO_0005184,MONDO_0006047,1.5304586503580035,1.5316054408837534,-0.0011467905257498412,False
GSE70542,MONDO_0005184,MONDO_0006047,1.4395831673651012,1.466621953105982,-0.027038785740880922,False
GSE96707,MONDO_0005184,MONDO_0006047,1.402820014036255,1.4040389421159625,-0.0012189280797074709,False
GSE76992,MONDO_0005184,MONDO_0006047,1.368102337974196,1.370436596101294,-0.002334258127098199,False
GSE65929,MONDO_0005184,MONDO_0006047,1.3587837148218187,1.513292718884668,-0.1545090040628494,False
GSE70699,MONDO_0005184,MONDO_0006047,1.285281958588511,1.2736998319887858,0.011582126599725129,True
GSE87375,MONDO_0005184,MONDO_0006047,1.28230377910745,1.284441892589236,-0.0021381134817859415,False
GSE107617,MONDO_0005184,MONDO_0006047,1.279753669648131,1.278353138605404,0.0014005310427271933,True
GSE68618,MONDO_0005184,MONDO_0006047,1.2205240196947271,1.2174332814698303,0.003090738224896805,True
GSE74980,MONDO_0005184,MONDO_0006047,1.204450889300367,1.1945812513383027,0.009869637962064193,True
GSE52332,MONDO_0005184,MONDO_0006047,1.191089654216662,1.2538234251534588,-0.06273377093679677,False
GSE72069,MONDO_0005184,MONDO_0006047,1.1659495950757532,1.1925401848937405,-0.02659058981798723,False
GSE64787,MONDO_0005184,MONDO_0006047,1.1604330996014662,1.159067911063048,0.0013651885384182716,True
GSE79723,MONDO_0005184,MONDO_0006047,1.150824778854854,1.1559812661484938,-0.005156487293639822,False
GSE91052,MONDO_0005184,MONDO_0006047,1.091254322500527,1.1763604367290028,-0.08510611422847592,False
GSE79457,MONDO_0005184,MONDO_0006047,1.077440729535331,1.0770048540423518,0.0004358754929791875,True
GSE77410,MONDO_0005184,MONDO_0006047,1.0272762799052149,1.0223091172935084,0.004967162611706488,True
GSE74490,MONDO_0005192,MONDO_0002116,5.167404570231175,5.069710744604691,0.09769382562648321,True
GSE74490,MONDO_0005192,MONDO_0006181,5.167404570231175,2.886716786517278,2.280687783713897,True
GSE87388,MONDO_0005192,MONDO_0002116,5.083416849277605,5.001260208841218,0.08215664043638693,True
GSE87388,MONDO_0005192,MONDO_0006181,5.083416849277605,2.765244709163767,2.3181721401138384,True
GSE78510,MONDO_0005192,MONDO_0002116,5.0049761474722425,4.986732616469641,0.018243531002601898,True
GSE78510,MONDO_0005192,MONDO_0006181,5.0049761474722425,2.400249023255515,2.6047271242167276,True
GSE93313,MONDO_0005192,MONDO_0002116,4.473123971038923,4.446262392093847,0.026861578945076126,True
GSE93313,MONDO_0005192,MONDO_0006181,4.473123971038923,2.235402472430601,2.2377214986083223,True
GSE93279,MONDO_0005192,MONDO_0002116,4.382326121995278,4.373347737877912,0.008978384117365401,True
GSE93279,MONDO_0005192,MONDO_0006181,4.382326121995278,2.49540539965205,1.8869207223432278,True
GSE76498,MONDO_0005192,MONDO_0002116,3.9165127576679777,3.9676921463238375,-0.0511793886558598,False
GSE76498,MONDO_0005192,MONDO_0006181,3.9165127576679777,1.6804776207821803,2.236035136885797,True
GSE77083,MONDO_0005192,MONDO_0002116,3.739145243129959,3.737402103683472,0.0017431394464870742,True
GSE77083,MONDO_0005192,MONDO_0006181,3.739145243129959,1.731374420314096,2.0077708228158633,True
GSE86261,MONDO_0005192,MONDO_0002116,3.5969662151194246,3.580041180831879,0.01692503428754577,True
GSE86261,MONDO_0005192,MONDO_0006181,3.5969662151194246,1.774084004851183,1.8228822102682416,True
GSE94566,MONDO_0005192,MONDO_0002116,3.5741413335825816,3.5509364929009464,0.023204840681635197,True
GSE94566,MONDO_0005192,MONDO_0006181,3.5741413335825816,2.58282531577091,0.9913160178116716,True
GSE87606,MONDO_0005192,MONDO_0002116,3.510542501865673,3.516985231034384,-0.0064427291687110255,False
GSE87606,MONDO_0005192,MONDO_0006181,3.510542501865673,1.8284646899989143,1.6820778118667588,True
GSE84759,MONDO_0005192,MONDO_0002116,3.388141831283664,3.619019579087859,-0.230877747804195,False
GSE84759,MONDO_0005192,MONDO_0006181,3.388141831283664,1.705312343031832,1.6828294882518322,True
GSE108811,MONDO_0005192,MONDO_0002116,3.3596123227468904,3.411984629254974,-0.052372306508083444,False
GSE108811,MONDO_0005192,MONDO_0006181,3.3596123227468904,2.1538489432181662,1.2057633795287241,True
GSE63526,MONDO_0005192,MONDO_0002116,3.25501623878988,3.249601262536012,0.005414976253867998,True
GSE63526,MONDO_0005192,MONDO_0006181,3.25501623878988,1.3109383278229905,1.9440779109668893,True
GSE40171,MONDO_0005192,MONDO_0002116,3.1368273325900065,3.106476556614736,0.030350775975270583,True
GSE40171,MONDO_0005192,MONDO_0006181,3.1368273325900065,1.8373571970711449,1.2994701355188616,True
GSE63348,MONDO_0005192,MONDO_0002116,3.0843759156927115,3.090908634513323,-0.006532718820611461,False
GSE63348,MONDO_0005192,MONDO_0006181,3.0843759156927115,1.4319801842117592,1.6523957314809523,True
GSE98860,MONDO_0005192,MONDO_0002116,2.9795258550581614,2.9971839922850445,-0.01765813722688314,False
GSE98860,MONDO_0005192,MONDO_0006181,2.9795258550581614,1.7473749223974275,1.2321509326607338,True
GSE51372,MONDO_0005192,MONDO_0002116,2.961255270780828,2.9355523125847576,0.02570295819607038,True
GSE51372,MONDO_0005192,MONDO_0006181,2.961255270780828,1.763995121802407,1.197260148978421,True
GSE84592,MONDO_0005192,MONDO_0002116,2.929436612695449,3.585424754161435,-0.6559881414659858,False
GSE84592,MONDO_0005192,MONDO_0006181,2.929436612695449,1.4138398309864888,1.5155967817089602,True
GSE65315,MONDO_0005192,MONDO_0002116,2.8304361153570428,2.840816942578441,-0.010380827221398103,False
GSE65315,MONDO_0005192,MONDO_0006181,2.8304361153570428,1.774439192338063,1.0559969230189798,True
GSE95478,MONDO_0005192,MONDO_0002116,2.8139623635405613,2.8072388740275893,0.00672348951297197,True
GSE95478,MONDO_0005192,MONDO_0006181,2.8139623635405613,1.7686204876822245,1.0453418758583368,True
GSE89636,MONDO_0005192,MONDO_0002116,2.73055419178314,2.7057527933097214,0.02480139847341878,True
GSE89636,MONDO_0005192,MONDO_0006181,2.73055419178314,1.3424010811540037,1.3881531106291365,True
GSE100981,MONDO_0005192,MONDO_0002116,2.5031511386010386,2.481576563273497,0.021574575327541368,True
GSE100981,MONDO_0005192,MONDO_0006181,2.5031511386010386,1.1168806814593923,1.3862704571416462,True
GSE74429,MONDO_0005192,MONDO_0002116,2.3326831762733025,2.3111982047407613,0.02148497153254114,True
GSE74429,MONDO_0005192,MONDO_0006181,2.3326831762733025,1.0889337521631326,1.2437494241101699,True
GSE56507,MONDO_0005192,MONDO_0002116,2.2859999468375816,2.286097128675602,-9.718183802043256e-05,False
GSE56507,MONDO_0005192,MONDO_0006181,2.2859999468375816,0.8767294629789278,1.4092704838586538,True
GSE86568,MONDO_0005192,MONDO_0002116,2.255684636042383,2.222132922169425,0.033551713872957745,True
GSE86568,MONDO_0005192,MONDO_0006181,2.255684636042383,1.1398753725380353,1.1158092635043475,True
GSE86288,MONDO_0005192,MONDO_0002116,2.173769522136679,2.1441023964953048,0.02966712564137408,True
GSE86288,MONDO_0005192,MONDO_0006181,2.173769522136679,0.8210960159832805,1.3526735061533983,True
GSE90116,MONDO_0005192,MONDO_0002116,2.162818130955581,2.1556841154467423,0.0071340155088388535,True
GSE90116,MONDO_0005192,MONDO_0006181,2.162818130955581,1.0809804705042891,1.081837660451292,True
GSE106901,MONDO_0005192,MONDO_0002116,2.127790182358562,2.16142895998708,-0.03363877762851786,False
GSE106901,MONDO_0005192,MONDO_0006181,2.127790182358562,1.3060448324264562,0.8217453499321059,True
GSE96729,MONDO_0005192,MONDO_0002116,2.0756841746891004,2.065565834775432,0.010118339913668173,True
GSE96729,MONDO_0005192,MONDO_0006181,2.0756841746891004,0.8857249988117676,1.1899591758773327,True
GSE93946,MONDO_0005192,MONDO_0002116,2.06355815578504,2.02609913689237,0.03745901889266978,True
GSE93946,MONDO_0005192,MONDO_0006181,2.06355815578504,1.674135114652445,0.38942304113259496,True
GSE90625,MONDO_0005192,MONDO_0002116,2.023655876257064,2.002851066775703,0.020804809481361097,True
GSE90625,MONDO_0005192,MONDO_0006181,2.023655876257064,1.5574334348443093,0.4662224414127547,True
GSE86909,MONDO_0005192,MONDO_0002116,2.001258212430068,2.00778222616458,-0.0065240137345119464,False
GSE86909,MONDO_0005192,MONDO_0006181,2.001258212430068,0.878018667361824,1.1232395450682442,True
GSE99774,MONDO_0005192,MONDO_0002116,1.9906176668870093,1.970362193971931,0.020255472915078343,True
GSE99774,MONDO_0005192,MONDO_0006181,1.9906176668870093,0.708438928287579,1.28217873859943,True
GSE77896,MONDO_0005192,MONDO_0002116,1.943401552656303,1.9345748925746653,0.008826660081637794,True
GSE77896,MONDO_0005192,MONDO_0006181,1.943401552656303,0.6280972622684456,1.3153042903878576,True
GSE72546,MONDO_0005192,MONDO_0002116,1.824741661498125,1.8253014276636408,-0.0005597661655158959,False
GSE72546,MONDO_0005192,MONDO_0006181,1.824741661498125,0.9524269876382172,0.8723146738599077,True
GSE106550,MONDO_0005192,MONDO_0002116,1.8148046118294463,1.8235653571099435,-0.008760745280497195,False
GSE106550,MONDO_0005192,MONDO_0006181,1.8148046118294463,0.8893210646524976,0.9254835471769487,True
GSE66817,MONDO_0005192,MONDO_0002116,1.7920693774826038,1.7709722428543275,0.021097134628276226,True
GSE66817,MONDO_0005192,MONDO_0006181,1.7920693774826038,0.6384169288405641,1.1536524486420396,True
GSE70542,MONDO_0005192,MONDO_0002116,1.6742941267835127,1.662395377133946,0.011898749649566831,True
GSE70542,MONDO_0005192,MONDO_0006181,1.6742941267835127,0.7355043841677766,0.9387897426157361,True
GSE96707,MONDO_0005192,MONDO_0002116,1.6469726406151013,1.6297138971391731,0.01725874347592815,True
GSE96707,MONDO_0005192,MONDO_0006181,1.6469726406151013,0.4706028149029,1.1763698257122013,True
GSE72990,MONDO_0005192,MONDO_0002116,1.6086148411254098,1.5825802810577043,0.026034560067705437,True
GSE72990,MONDO_0005192,MONDO_0006181,1.6086148411254098,1.006341877089071,0.6022729640363387,True
GSE76992,MONDO_0005192,MONDO_0002116,1.5893345131201635,1.5792127211383558,0.010121791981807737,True
GSE76992,MONDO_0005192,MONDO_0006181,1.5893345131201635,0.5182954308641643,1.0710390822559992,True
GSE65929,MONDO_0005192,MONDO_0002116,1.577661160181469,1.7675279275935416,-0.18986676741207265,False
GSE65929,MONDO_0005192,MONDO_0006181,1.577661160181469,0.8204335975090717,0.7572275626723972,True
GSE87375,MONDO_0005192,MONDO_0002116,1.484431953433457,1.4669409914201264,0.017490962013330558,True
GSE87375,MONDO_0005192,MONDO_0006181,1.484431953433457,0.9493739314381886,0.5350580219952683,True
GSE107617,MONDO_0005192,MONDO_0002116,1.4781529801010962,1.4755283833870778,0.002624596714018379,True
GSE107617,MONDO_0005192,MONDO_0006181,1.4781529801010962,0.6651013801158396,0.8130515999852566,True
GSE70699,MONDO_0005192,MONDO_0002116,1.4469672549923172,1.5185427973820371,-0.07157554238971997,False
GSE70699,MONDO_0005192,MONDO_0006181,1.4469672549923172,0.7277484712507502,0.719218783741567,True
GSE68618,MONDO_0005192,MONDO_0002116,1.410942898340342,1.4048754721619254,0.006067426178416602,True
GSE68618,MONDO_0005192,MONDO_0006181,1.410942898340342,0.9574786197930296,0.4534642785473124,True
GSE74980,MONDO_0005192,MONDO_0002116,1.3799279162293407,1.3997513867944271,-0.019823470565086376,False
GSE74980,MONDO_0005192,MONDO_0006181,1.3799279162293407,1.0979105821413873,0.2820173340879535,True
GSE64787,MONDO_0005192,MONDO_0002116,1.335660452294574,1.331641339539416,0.004019112755158094,True
GSE64787,MONDO_0005192,MONDO_0006181,1.335660452294574,0.3930133002932478,0.9426471520013262,True
GSE79723,MONDO_0005192,MONDO_0002116,1.329690252470363,1.3233118082708912,0.006378444199471867,True
GSE79723,MONDO_0005192,MONDO_0006181,1.329690252470363,0.3228840106069026,1.0068062418634605,True
GSE72069,MONDO_0005192,MONDO_0002116,1.297331660871261,1.2900376461968095,0.0072940146744515655,True
GSE72069,MONDO_0005192,MONDO_0006181,1.297331660871261,0.8872982265662931,0.41003343430496797,True
GSE52332,MONDO_0005192,MONDO_0002116,1.256298438992664,1.251469957676539,0.004828481316125011,True
GSE52332,MONDO_0005192,MONDO_0006181,1.256298438992664,1.000694000300606,0.25560443869205796,True
GSE79457,MONDO_0005192,MONDO_0002116,1.2357303979922762,1.224111920833545,0.011618477158731322,True
GSE79457,MONDO_0005192,MONDO_0006181,1.2357303979922762,0.3600026173126399,0.8757277806796364,True
GSE77410,MONDO_0005192,MONDO_0002116,1.1596579623873788,1.1577995087995154,0.0018584535878634068,True
GSE77410,MONDO_0005192,MONDO_0006181,1.1596579623873788,0.3559123049748007,0.8037456574125781,True
GSE91052,MONDO_0005192,MONDO_0002116,1.126445663136183,1.1211171172993757,0.005328545836807308,True
GSE91052,MONDO_0005192,MONDO_0006181,1.126445663136183,0.9724868573657628,0.1539588057704202,True
GSE40823,MONDO_0005192,MONDO_0002116,1.1144810701424597,1.09064554532087,0.02383552482158957,True
GSE40823,MONDO_0005192,MONDO_0006181,1.1144810701424597,1.3645604119866728,-0.2500793418442131,False
GSE102675,MONDO_0005192,MONDO_0002116,1.1061426099144038,1.1030039021575158,0.0031387077568880706,True
GSE102675,MONDO_0005192,MONDO_0006181,1.1061426099144038,0.4056873540963806,0.7004552558180233,True
GSE90531,MONDO_0005192,MONDO_0002116,1.1003214095263862,1.1525048355242564,-0.05218342599787018,False
GSE90531,MONDO_0005192,MONDO_0006181,1.1003214095263862,0.7571865588903506,0.34313485063603566,True
GSE90766,MONDO_0005192,MONDO_0002116,1.0834939100370786,1.0756198709349136,0.007874039102164998,True
GSE90766,MONDO_0005192,MONDO_0006181,1.0834939100370786,0.4635015898812869,0.6199923201557918,True
GSE88779,MONDO_0005192,MONDO_0002116,1.0278780186886256,1.0191091324323316,0.008768886256294017,True
GSE88779,MONDO_0005192,MONDO_0006181,1.0278780186886256,0.4115062517008614,0.6163717669877642,True
GSE97654,MONDO_0005206,MONDO_0002367,3.602474087147734,4.220126132144951,-0.6176520449972167,False
GSE97654,MONDO_0005206,MONDO_0004993,3.602474087147734,1.3488440462753657,2.253630040872368,True
GSE79443,MONDO_0005206,MONDO_0002367,2.664421255771276,2.9577927876020422,-0.29337153183076614,False
GSE79443,MONDO_0005206,MONDO_0004993,2.664421255771276,-0.1805152110702937,2.84493646684157,True
GSE79137,MONDO_0005206,MONDO_0002367,2.5992570793281646,2.9441449514559754,-0.3448878721278108,False
GSE79137,MONDO_0005206,MONDO_0004993,2.5992570793281646,0.0112975797354443,2.58795949959272,True
GSE76838,MONDO_0005206,MONDO_0002367,2.313821167569487,2.610500776133588,-0.296679608564101,False
GSE76838,MONDO_0005206,MONDO_0004993,2.313821167569487,-0.3080023389734078,2.6218235065428948,True
GSE55808,MONDO_0005206,MONDO_0002367,1.988706268461781,1.8768322911348885,0.11187397732689242,True
GSE55808,MONDO_0005206,MONDO_0004993,1.988706268461781,-0.2394110607952524,2.2281173292570333,True
GSE83688,MONDO_0005206,MONDO_0002367,1.871410489421828,3.2784287656189712,-1.4070182761971433,False
GSE83688,MONDO_0005206,MONDO_0004993,1.871410489421828,0.3873907807005309,1.4840197087212972,True
GSE88764,MONDO_0005206,MONDO_0002367,1.798527400379223,1.4271998332751372,0.3713275671040859,True
GSE88764,MONDO_0005206,MONDO_0004993,1.798527400379223,-0.0552626915930525,1.8537900919722756,True
GSE59130,MONDO_0005206,MONDO_0002367,1.7924226037520763,1.7285477308348876,0.06387487291718874,True
GSE59130,MONDO_0005206,MONDO_0004993,1.7924226037520763,0.1630861514165866,1.6293364523354896,True
GSE87450,MONDO_0005206,MONDO_0002367,1.5665081950213262,1.7557849469072675,-0.18927675188594129,False
GSE87450,MONDO_0005206,MONDO_0004993,1.5665081950213262,-0.5786274921427074,2.1451356871640335,True
GSE98622,MONDO_0005206,MONDO_0002367,1.5357404808834318,1.902368185419071,-0.3666277045356392,False
GSE98622,MONDO_0005206,MONDO_0004993,1.5357404808834318,-0.7049884057859489,2.240728886669381,True
GSE84586,MONDO_0005206,MONDO_0002367,1.5159914998804782,1.843008175747031,-0.3270166758665527,False
GSE84586,MONDO_0005206,MONDO_0004993,1.5159914998804782,0.1713192049634921,1.344672294916986,True
GSE56904,MONDO_0005206,MONDO_0002367,1.4902252473295978,1.5944620796257027,-0.10423683229610492,False
GSE56904,MONDO_0005206,MONDO_0004993,1.4902252473295978,-0.1798408844020731,1.670066131731671,True
GSE99701,MONDO_0005206,MONDO_0002367,1.128268306706608,1.058328740931145,0.0699395657754629,True
GSE99701,MONDO_0005206,MONDO_0004993,1.128268306706608,0.0987598693262128,1.029508437380395,True
GSE92704,MONDO_0005206,MONDO_0002367,1.0907038426964055,1.1963035035337417,-0.10559966083733618,False
GSE92704,MONDO_0005206,MONDO_0004993,1.0907038426964055,-0.4662910167410628,1.5569948594374683,True
GSE64867,MONDO_0005206,MONDO_0002367,1.0464802405149574,1.0852762573770052,-0.03879601686204781,False
GSE64867,MONDO_0005206,MONDO_0004993,1.0464802405149574,2.053230651330712,-1.0067504108157548,False
GSE68472,MONDO_0005211,MONDO_0002752,1.9095407873960253,2.4105558156296487,-0.5010150282336234,False
GSE68472,MONDO_0005211,MONDO_0024885,1.9095407873960253,1.882640830820041,0.026899956575984207,True
GSE68472,MONDO_0005211,MONDO_0005278,1.9095407873960253,1.7371069933338683,0.17243379406215698,True
GSE84078,MONDO_0005211,MONDO_0002752,1.574666001924058,1.9796113721989417,-0.40494537027488375,False
GSE84078,MONDO_0005211,MONDO_0024885,1.574666001924058,1.5454941158549376,0.029171886069120356,True
GSE84078,MONDO_0005211,MONDO_0005278,1.574666001924058,1.4189823086413211,0.1556836932827368,True
GSE67207,MONDO_0005211,MONDO_0002752,1.4096953425080676,1.5554194430625254,-0.14572410055445784,False
GSE67207,MONDO_0005211,MONDO_0024885,1.4096953425080676,1.364420498189129,0.04527484431893858,True
GSE67207,MONDO_0005211,MONDO_0005278,1.4096953425080676,1.3650665284638368,0.0446288140442308,True
GSE60226,MONDO_0005213,MONDO_0002715,1.0883041994337457,1.7472690146195116,-0.6589648151857659,False
GSE60226,MONDO_0005213,MONDO_0004993,1.0883041994337457,-1.098917558554527,2.1872217579882727,True
GSE59831,MONDO_0005232,MONDO_0004993,1.404992518417118,2.047999835035012,-0.6430073166178942,False
GSE83991,MONDO_0005232,MONDO_0004993,1.2106259157381924,1.1833343440428554,0.027291571695337025,True
GSE104264,MONDO_0005232,MONDO_0004993,1.0815217320101045,1.4451637167644578,-0.3636419847543533,False
GSE94306,MONDO_0005232,MONDO_0004993,1.019481370282593,0.7632137443359983,0.2562676259465946,True
GSE78184,MONDO_0005232,MONDO_0004993,1.011407175270534,0.5522922308216197,0.4591149444489143,True
GSE51144,MONDO_0005233,MONDO_0005138,4.537982504584051,4.43134240098275,0.10664010360130138,True
GSE59831,MONDO_0005233,MONDO_0005138,4.431969732460312,4.407070025023442,0.024899707436869534,True
