comparison,gse_1,gse_2,containment,jaccard,overlap_count,shared_cuis,title_1,title_2
within_mouse,GSE63467,GSE78209,1.0,0.983739837398374,121,"['C0001280', 'C0003243', 'C0005456', 'C0006360', 'C0007610', 'C0008630', 'C0008972', 'C0009319', 'C0013879', 'C0021368', 'C0021920', 'C0022801', 'C0023312', 'C0024432', 'C0024501', 'C0026661', 'C0029213', 'C0029400', 'C0029877', 'C0031542', 'C0033684', 'C0034155', 'C0034910', 'C0035696', 'C0035700', 'C0037088', 'C0037783', 'C0037791', 'C0040649', 'C0086376', 'C0106269', 'C0139916', 'C0205245', 'C0205360', 'C0205391', 'C0205556', 'C0221284', 'C0243095', 'C0332281', 'C0333348', 'C0392762', 'C0439792', 'C0449381', 'C0450254', 'C0521447', 'C0542341', 'C0549193', 'C0557651', 'C0600493', 'C0600600', 'C0600680', 'C0682969', 'C0699900', 'C0752248', 'C0849867', 'C0870781', 'C0887909', 'C0887945', 'C0887955', 'C0947630', 'C1136156', 'C1145667', 'C1148674', 'C1155266', 'C1159372', 'C1167622', 'C1257756', 'C1257758', 'C1257759', 'C1268935', 'C1283195', 'C1290884', 'C1294065', 'C1314677', 'C1323350', 'C1327287', 'C1327288', 'C1327440', 'C1332838', 'C1413036', 'C1414371', 'C1421571', 'C1506603', 'C1511884', 'C1519595', 'C1521840', 'C1547311', 'C1550599', 'C1622120', 'C1704769', 'C1705923', 'C1706814', 'C1817978', 'C1817997', 'C1881707', 'C2350001', 'C2603343', 'C2607943', 'C2610645', 'C2700217', 'C2825141', 'C2926606', 'C2936412', 'C2936606', 'C2986815', 'C3155686', 'C3178810', 'C3539095', 'C3548997', 'C3549102', 'C3812730', 'C3820589', 'C3821168', 'C3875321', 'C3898448', 'C4022803', 'C4277675', 'C4554581', 'C4724279', 'C5419559', 'C5445108']",Pervasive TTP binding but selective target mRNA destabilization in the macrophage transcriptome [RNA-Seq],Pervasive TTP binding but selective target mRNA destabilization in the macrophage transcriptome [RNA-Seq_2]
within_mouse,GSE100601,GSE89848,1.0,0.9830508474576272,116,"['C0002793', 'C0004561', 'C0007589', 'C0007595', 'C0007634', 'C0009990', 'C0011435', 'C0017262', 'C0017287', 'C0017337', 'C0020786', 'C0020787', 'C0023172', 'C0025914', 'C0025929', 'C0026343', 'C0026809', 'C0028778', 'C0028877', 'C0032659', 'C0033414', 'C0033684', 'C0034790', 'C0036576', 'C0039194', 'C0061877', 'C0079429', 'C0086047', 'C0086376', 'C0086860', 'C0106269', 'C0123156', 'C0139916', 'C0185117', 'C0234225', 'C0243107', 'C0282637', 'C0294292', 'C0295291', 'C0332197', 'C0332206', 'C0332268', 'C0439858', 'C0524889', 'C0524983', 'C0600091', 'C0678723', 'C0679932', 'C0851285', 'C0914163', 'C1136359', 'C1158557', 'C1158770', 'C1159442', 'C1160205', 'C1167203', 'C1257890', 'C1260953', 'C1313497', 'C1333877', 'C1334077', 'C1336596', 'C1336778', 'C1413131', 'C1415379', 'C1415380', 'C1415856', 'C1417166', 'C1417679', 'C1441613', 'C1448506', 'C1511695', 'C1511938', 'C1527148', 'C1533157', 'C1538149', 'C1654621', 'C1689985', 'C1704653', 'C1705963', 'C1706083', 'C1706084', 'C1706252', 'C1707391', 'C1709815', 'C1710548', 'C1875701', 'C1879547', 'C1881379', 'C1948049', 'C2348235', 'C2350466', 'C2350467', 'C2755041', 'C2911684', 'C2945687', 'C3274850', 'C3539569', 'C3853838', 'C3854321', 'C3899739', 'C4086901', 'C4255084', 'C4277675', 'C4318624', 'C4321509', 'C4331206', 'C4521446', 'C4527316', 'C4684838', 'C4699379', 'C4761515', 'C5205739', 'C5392113', 'C5441846', 'C5670764']",Id proteins suppress E2A-driven iNKT cell development prior to TCR selection [RNA-seq_new],Id proteins suppress E2A-driven iNKT cell development prior to TCR selection [RNA-seq]
within_mouse,GSE65864,GSE71529,1.0,1.0,113,"['C0002766', 'C0004561', 'C0007577', 'C0007621', 'C0012860', 'C0016434', 'C0017262', 'C0017337', 'C0017362', 'C0024264', 'C0026559', 'C0031327', 'C0031843', 'C0033684', 'C0033712', 'C0033713', 'C0039194', 'C0039798', 'C0040648', 'C0042834', 'C0079419', 'C0079429', 'C0080055', 'C0087111', 'C0146283', 'C0162493', 'C0182953', 'C0185117', 'C0205245', 'C0205318', 'C0205342', 'C0237284', 'C0311432', 'C0332281', 'C0334094', 'C0392756', 'C0441712', 'C0542341', 'C0596263', 'C0596290', 'C0682639', 'C0694890', 'C0879296', 'C0887909', 'C1138831', 'C1148673', 'C1148674', 'C1148675', 'C1148734', 'C1148759', 'C1155008', 'C1155046', 'C1160094', 'C1323333', 'C1332838', 'C1336776', 'C1415142', 'C1417123', 'C1417679', 'C1420631', 'C1420636', 'C1420865', 'C1451774', 'C1514485', 'C1516240', 'C1517945', 'C1518584', 'C1519594', 'C1521746', 'C1522326', 'C1523326', 'C1524059', 'C1526988', 'C1533734', 'C1550177', 'C1553159', 'C1657277', 'C1704259', 'C1704735', 'C1705169', 'C1705273', 'C1705526', 'C1705987', 'C1706376', 'C1706979', 'C1707814', 'C1826545', 'C1883709', 'C1999216', 'C2246748', 'C2350593', 'C2587213', 'C2610491', 'C2700217', 'C2755105', 'C2911684', 'C2911690', 'C3272392', 'C3273672', 'C3273673', 'C3274768', 'C3463820', 'C3547256', 'C3854321', 'C4042934', 'C4055506', 'C4281746', 'C4329000', 'C4699379', 'C4724406', 'C4761797', 'C5200929', 'C5417695']",PATZ1 is a DNA damage responsive transcription factor that inhibits p53 function,PATZ1 is a DNA damage responsive transcription factor that inhibits p53 function [doxorubicin treatment]
within_mouse,GSE68139,GSE75054,1.0,0.9338842975206612,113,"['C0008546', 'C0014442', 'C0014445', 'C0015609', 'C0015914', 'C0017262', 'C0017373', 'C0017428', 'C0019652', 'C0024660', 'C0026591', 'C0026606', 'C0029045', 'C0029974', 'C0030551', 'C0031843', 'C0037868', 'C0040649', 'C0144227', 'C0151904', 'C0162493', 'C0185117', 'C0205177', 'C0205217', 'C0205263', 'C0205266', 'C0205555', 'C0221106', 'C0332281', 'C0392747', 'C0439660', 'C0441655', 'C0442805', 'C0443172', 'C0449774', 'C0456984', 'C0524862', 'C0542341', 'C0589507', 'C0600401', 'C0600472', 'C0678321', 'C0678723', 'C0679846', 'C0700205', 'C0728887', 'C0868928', 'C0872403', 'C1149454', 'C1158770', 'C1158830', 'C1184743', 'C1291847', 'C1315032', 'C1325550', 'C1335884', 'C1417050', 'C1454679', 'C1514544', 'C1514925', 'C1515926', 'C1516448', 'C1518919', 'C1519441', 'C1522240', 'C1527148', 'C1533148', 'C1664976', 'C1704211', 'C1704686', 'C1705273', 'C1706256', 'C1707719', 'C1709625', 'C1819366', 'C1819367', 'C1848980', 'C1858460', 'C1947912', 'C1951340', 'C2338314', 'C2347083', 'C2735349', 'C2911684', 'C2936194', 'C3156794', 'C3244125', 'C3274647', 'C3540017', 'C3540048', 'C3540772', 'C3668946', 'C3826426', 'C3828338', 'C3829684', 'C3829685', 'C3850096', 'C3854321', 'C3858762', 'C3858781', 'C3898883', 'C4288398', 'C4327259', 'C4327688', 'C4521054', 'C4699379', 'C4724874', 'C5203057', 'C5203058', 'C5203059', 'C5203061', 'C5236002', 'C5380300']",Maternal LSD1/KDM1A is an essential regulator of chromatin and transcription landscapes during zygotic genome activation,Lsd1 is an essential regulator of the chromatin and transcriptional landscapes during the maternal-to-zygotic
within_mouse,GSE32190,GSE38842,1.0,1.0,112,"['C0001783', 'C0007613', 'C0012940', 'C0015435', 'C0016129', 'C0023449', 'C0024660', 'C0025914', 'C0025929', 'C0025930', 'C0026336', 'C0026339', 'C0026809', 'C0027361', 'C0031437', 'C0031843', 'C0034471', 'C0040112', 'C0040113', 'C0040597', 'C0040648', 'C0079399', 'C0079866', 'C0080347', 'C0086582', 'C0150312', 'C0174433', 'C0205360', 'C0230398', 'C0232804', 'C0237401', 'C0239589', 'C0332183', 'C0349636', 'C0392148', 'C0439064', 'C0441472', 'C0441712', 'C0441777', 'C0441785', 'C0456984', 'C0542341', 'C0549188', 'C0596988', 'C0597647', 'C0597722', 'C0598766', 'C0728721', 'C0751973', 'C0752248', 'C0812376', 'C0812382', 'C0814999', 'C0815089', 'C0851285', 'C1015036', 'C1257900', 'C1279941', 'C1292769', 'C1306673', 'C1312886', 'C1323333', 'C1332838', 'C1413131', 'C1417166', 'C1420588', 'C1420631', 'C1429778', 'C1511358', 'C1511662', 'C1512977', 'C1515022', 'C1515023', 'C1515126', 'C1519692', 'C1547311', 'C1552007', 'C1564654', 'C1566330', 'C1566664', 'C1705273', 'C1705582', 'C1706376', 'C1823882', 'C1825588', 'C1857482', 'C1879547', 'C1883559', 'C1961099', 'C1961102', 'C2346452', 'C2347940', 'C2347946', 'C2700323', 'C2753499', 'C3146302', 'C3161035', 'C3244125', 'C3245468', 'C3266814', 'C3714583', 'C3714634', 'C3853906', 'C3854307', 'C4086963', 'C4277619', 'C4477029', 'C4704705', 'C4760607', 'C5204628', 'C5205215', 'C5444688']",Selective Functions of Individual Zinc Fingers Within the DNA-Binding Domain of Ikaros (RNA-seq: Thymocytes),Selective Functions of Individual Zinc Fingers Within the DNA-Binding Domain of Ikaros (RNA-seq: sorted proB cell Hardy Fractions B and C+C')
within_mouse,GSE76482,GSE76678,1.0,1.0,112,"['C0004561', 'C0004908', 'C0007620', 'C0007634', 'C0009946', 'C0010170', 'C0010439', 'C0011435', 'C0015349', 'C0015352', 'C0017259', 'C0017428', 'C0023172', 'C0027015', 'C0028877', 'C0030274', 'C0033414', 'C0037083', 'C0037088', 'C0038250', 'C0038952', 'C0038954', 'C0040648', 'C0074992', 'C0086860', 'C0175996', 'C0178719', 'C0184512', 'C0205195', 'C0205245', 'C0205396', 'C0243092', 'C0243095', 'C0243107', 'C0282637', 'C0282655', 'C0332161', 'C0332207', 'C0346647', 'C0370079', 'C0439836', 'C0442799', 'C0449432', 'C0521119', 'C0524983', 'C0542341', 'C0552545', 'C0574390', 'C0599946', 'C0678723', 'C0682581', 'C0771711', 'C0851285', 'C0870134', 'C0872076', 'C0887909', 'C0887950', 'C1136365', 'C1179435', 'C1184743', 'C1268125', 'C1279919', 'C1293130', 'C1327386', 'C1333498', 'C1420631', 'C1424135', 'C1425046', 'C1426555', 'C1434623', 'C1434624', 'C1514121', 'C1516710', 'C1522240', 'C1527148', 'C1538138', 'C1550043', 'C1564654', 'C1566330', 'C1566664', 'C1624027', 'C1704259', 'C1705987', 'C1706778', 'C1710082', 'C1819994', 'C1875701', 'C1881379', 'C1947911', 'C1951340', 'C2348235', 'C2607943', 'C2700217', 'C2717959', 'C2735349', 'C2825141', 'C2926606', 'C3158583', 'C3178997', 'C3272504', 'C3537152', 'C3811910', 'C3820588', 'C3830361', 'C3850090', 'C3899739', 'C4037927', 'C4236765', 'C4521054', 'C5236074', 'C5237007', 'C5690791']",Pancreas lineage allocation and specifciation are regulated by sphingosine-1-phosphate signalling,Pancreas lineage allocation and specifciation are regulated by sphingosine-1-phosphate signalling (13.5 and 15.5 dpc)
within_mouse,GSE32190,GSE47496,1.0,0.9333333333333333,112,"['C0001783', 'C0007613', 'C0012940', 'C0015435', 'C0016129', 'C0023449', 'C0024660', 'C0025914', 'C0025929', 'C0025930', 'C0026336', 'C0026339', 'C0026809', 'C0027361', 'C0031437', 'C0031843', 'C0034471', 'C0040112', 'C0040113', 'C0040597', 'C0040648', 'C0079399', 'C0079866', 'C0080347', 'C0086582', 'C0150312', 'C0174433', 'C0205360', 'C0230398', 'C0232804', 'C0237401', 'C0239589', 'C0332183', 'C0349636', 'C0392148', 'C0439064', 'C0441472', 'C0441712', 'C0441777', 'C0441785', 'C0456984', 'C0542341', 'C0549188', 'C0596988', 'C0597647', 'C0597722', 'C0598766', 'C0728721', 'C0751973', 'C0752248', 'C0812376', 'C0812382', 'C0814999', 'C0815089', 'C0851285', 'C1015036', 'C1257900', 'C1279941', 'C1292769', 'C1306673', 'C1312886', 'C1323333', 'C1332838', 'C1413131', 'C1417166', 'C1420588', 'C1420631', 'C1429778', 'C1511358', 'C1511662', 'C1512977', 'C1515022', 'C1515023', 'C1515126', 'C1519692', 'C1547311', 'C1552007', 'C1564654', 'C1566330', 'C1566664', 'C1705273', 'C1705582', 'C1706376', 'C1823882', 'C1825588', 'C1857482', 'C1879547', 'C1883559', 'C1961099', 'C1961102', 'C2346452', 'C2347940', 'C2347946', 'C2700323', 'C2753499', 'C3146302', 'C3161035', 'C3244125', 'C3245468', 'C3266814', 'C3714583', 'C3714634', 'C3853906', 'C3854307', 'C4086963', 'C4277619', 'C4477029', 'C4704705', 'C4760607', 'C5204628', 'C5205215', 'C5444688']",Selective Functions of Individual Zinc Fingers Within the DNA-Binding Domain of Ikaros (RNA-seq: Thymocytes),Selective Functions of Individual Zinc Fingers Within the DNA-Binding Domain of Ikaros (RNA-seq: sorted DP thymocytes)
within_mouse,GSE38842,GSE47496,1.0,0.9333333333333333,112,"['C0001783', 'C0007613', 'C0012940', 'C0015435', 'C0016129', 'C0023449', 'C0024660', 'C0025914', 'C0025929', 'C0025930', 'C0026336', 'C0026339', 'C0026809', 'C0027361', 'C0031437', 'C0031843', 'C0034471', 'C0040112', 'C0040113', 'C0040597', 'C0040648', 'C0079399', 'C0079866', 'C0080347', 'C0086582', 'C0150312', 'C0174433', 'C0205360', 'C0230398', 'C0232804', 'C0237401', 'C0239589', 'C0332183', 'C0349636', 'C0392148', 'C0439064', 'C0441472', 'C0441712', 'C0441777', 'C0441785', 'C0456984', 'C0542341', 'C0549188', 'C0596988', 'C0597647', 'C0597722', 'C0598766', 'C0728721', 'C0751973', 'C0752248', 'C0812376', 'C0812382', 'C0814999', 'C0815089', 'C0851285', 'C1015036', 'C1257900', 'C1279941', 'C1292769', 'C1306673', 'C1312886', 'C1323333', 'C1332838', 'C1413131', 'C1417166', 'C1420588', 'C1420631', 'C1429778', 'C1511358', 'C1511662', 'C1512977', 'C1515022', 'C1515023', 'C1515126', 'C1519692', 'C1547311', 'C1552007', 'C1564654', 'C1566330', 'C1566664', 'C1705273', 'C1705582', 'C1706376', 'C1823882', 'C1825588', 'C1857482', 'C1879547', 'C1883559', 'C1961099', 'C1961102', 'C2346452', 'C2347940', 'C2347946', 'C2700323', 'C2753499', 'C3146302', 'C3161035', 'C3244125', 'C3245468', 'C3266814', 'C3714583', 'C3714634', 'C3853906', 'C3854307', 'C4086963', 'C4277619', 'C4477029', 'C4704705', 'C4760607', 'C5204628', 'C5205215', 'C5444688']",Selective Functions of Individual Zinc Fingers Within the DNA-Binding Domain of Ikaros (RNA-seq: sorted proB cell Hardy Fractions B and C+C'),Selective Functions of Individual Zinc Fingers Within the DNA-Binding Domain of Ikaros (RNA-seq: sorted DP thymocytes)
within_mouse,GSE38841,GSE38842,1.0,0.9032258064516129,112,"['C0001783', 'C0007613', 'C0012940', 'C0015435', 'C0016129', 'C0023449', 'C0024660', 'C0025914', 'C0025929', 'C0025930', 'C0026336', 'C0026339', 'C0026809', 'C0027361', 'C0031437', 'C0031843', 'C0034471', 'C0040112', 'C0040113', 'C0040597', 'C0040648', 'C0079399', 'C0079866', 'C0080347', 'C0086582', 'C0150312', 'C0174433', 'C0205360', 'C0230398', 'C0232804', 'C0237401', 'C0239589', 'C0332183', 'C0349636', 'C0392148', 'C0439064', 'C0441472', 'C0441712', 'C0441777', 'C0441785', 'C0456984', 'C0542341', 'C0549188', 'C0596988', 'C0597647', 'C0597722', 'C0598766', 'C0728721', 'C0751973', 'C0752248', 'C0812376', 'C0812382', 'C0814999', 'C0815089', 'C0851285', 'C1015036', 'C1257900', 'C1279941', 'C1292769', 'C1306673', 'C1312886', 'C1323333', 'C1332838', 'C1413131', 'C1417166', 'C1420588', 'C1420631', 'C1429778', 'C1511358', 'C1511662', 'C1512977', 'C1515022', 'C1515023', 'C1515126', 'C1519692', 'C1547311', 'C1552007', 'C1564654', 'C1566330', 'C1566664', 'C1705273', 'C1705582', 'C1706376', 'C1823882', 'C1825588', 'C1857482', 'C1879547', 'C1883559', 'C1961099', 'C1961102', 'C2346452', 'C2347940', 'C2347946', 'C2700323', 'C2753499', 'C3146302', 'C3161035', 'C3244125', 'C3245468', 'C3266814', 'C3714583', 'C3714634', 'C3853906', 'C3854307', 'C4086963', 'C4277619', 'C4477029', 'C4704705', 'C4760607', 'C5204628', 'C5205215', 'C5444688']",Selective Functions of Individual Zinc Fingers Within the DNA-Binding Domain of Ikaros (RNA-seq: BCR-ABL transformed in vitro cell culture cells),Selective Functions of Individual Zinc Fingers Within the DNA-Binding Domain of Ikaros (RNA-seq: sorted proB cell Hardy Fractions B and C+C')
within_mouse,GSE32190,GSE38841,1.0,0.9032258064516129,112,"['C0001783', 'C0007613', 'C0012940', 'C0015435', 'C0016129', 'C0023449', 'C0024660', 'C0025914', 'C0025929', 'C0025930', 'C0026336', 'C0026339', 'C0026809', 'C0027361', 'C0031437', 'C0031843', 'C0034471', 'C0040112', 'C0040113', 'C0040597', 'C0040648', 'C0079399', 'C0079866', 'C0080347', 'C0086582', 'C0150312', 'C0174433', 'C0205360', 'C0230398', 'C0232804', 'C0237401', 'C0239589', 'C0332183', 'C0349636', 'C0392148', 'C0439064', 'C0441472', 'C0441712', 'C0441777', 'C0441785', 'C0456984', 'C0542341', 'C0549188', 'C0596988', 'C0597647', 'C0597722', 'C0598766', 'C0728721', 'C0751973', 'C0752248', 'C0812376', 'C0812382', 'C0814999', 'C0815089', 'C0851285', 'C1015036', 'C1257900', 'C1279941', 'C1292769', 'C1306673', 'C1312886', 'C1323333', 'C1332838', 'C1413131', 'C1417166', 'C1420588', 'C1420631', 'C1429778', 'C1511358', 'C1511662', 'C1512977', 'C1515022', 'C1515023', 'C1515126', 'C1519692', 'C1547311', 'C1552007', 'C1564654', 'C1566330', 'C1566664', 'C1705273', 'C1705582', 'C1706376', 'C1823882', 'C1825588', 'C1857482', 'C1879547', 'C1883559', 'C1961099', 'C1961102', 'C2346452', 'C2347940', 'C2347946', 'C2700323', 'C2753499', 'C3146302', 'C3161035', 'C3244125', 'C3245468', 'C3266814', 'C3714583', 'C3714634', 'C3853906', 'C3854307', 'C4086963', 'C4277619', 'C4477029', 'C4704705', 'C4760607', 'C5204628', 'C5205215', 'C5444688']",Selective Functions of Individual Zinc Fingers Within the DNA-Binding Domain of Ikaros (RNA-seq: Thymocytes),Selective Functions of Individual Zinc Fingers Within the DNA-Binding Domain of Ikaros (RNA-seq: BCR-ABL transformed in vitro cell culture cells)
within_mouse,GSE73559,GSE73560,1.0,1.0,110,"['C0004561', 'C0007634', 'C0011155', 'C0011377', 'C0011435', 'C0015576', 'C0017340', 'C0018284', 'C0023434', 'C0025018', 'C0025914', 'C0025929', 'C0026249', 'C0026809', 'C0027424', 'C0027429', 'C0028778', 'C0028877', 'C0031715', 'C0033684', 'C0037088', 'C0038250', 'C0040648', 'C0085828', 'C0086376', 'C0106269', 'C0139916', 'C0162493', 'C0162508', 'C0205224', 'C0205263', 'C0216510', 'C0243095', 'C0243107', 'C0264995', 'C0299544', 'C0301863', 'C0332206', 'C0348000', 'C0380568', 'C0424215', 'C0441712', 'C0458003', 'C0600449', 'C0678723', 'C0752248', 'C0812314', 'C0876956', 'C1136359', 'C1155874', 'C1158209', 'C1158770', 'C1158800', 'C1158886', 'C1158897', 'C1292769', 'C1301584', 'C1327302', 'C1332753', 'C1332838', 'C1334481', 'C1336788', 'C1413131', 'C1413336', 'C1413337', 'C1414306', 'C1414315', 'C1416659', 'C1417102', 'C1417103', 'C1417166', 'C1420631', 'C1505738', 'C1506307', 'C1512631', 'C1513019', 'C1527148', 'C1533729', 'C1546847', 'C1548958', 'C1564654', 'C1566330', 'C1566664', 'C1621445', 'C1704727', 'C1705294', 'C1706376', 'C1708804', 'C1710463', 'C1720950', 'C1879547', 'C1882071', 'C1955926', 'C2349975', 'C2607943', 'C2700055', 'C2755041', 'C2825141', 'C2926606', 'C3271456', 'C3536909', 'C3810539', 'C3853838', 'C3890161', 'C4277675', 'C4505109', 'C4521390', 'C5202871', 'C5236284', 'C5552712']",Gene expression analysis to identify Klf2 target genes in B-cell progenitors [+Klf2],Gene expression analysis to identify Klf2 target genes in B-cell progenitors [Klf2_KO]
within_mouse,GSE76864,GSE76865,1.0,1.0,109,"['C0001688', 'C0003241', 'C0003242', 'C0004561', 'C0007595', 'C0007634', 'C0008039', 'C0008555', 'C0011435', 'C0014442', 'C0017373', 'C0018081', 'C0020855', 'C0020964', 'C0020969', 'C0021027', 'C0023172', 'C0023980', 'C0025260', 'C0026764', 'C0027203', 'C0028877', 'C0029213', 'C0031067', 'C0032112', 'C0037783', 'C0040223', 'C0041755', 'C0075019', 'C0079411', 'C0085862', 'C0086344', 'C0205195', 'C0206071', 'C0221106', 'C0243107', 'C0282491', 'C0312737', 'C0312738', 'C0392756', 'C0442740', 'C0442805', 'C0443286', 'C0443933', 'C0543419', 'C0546816', 'C0581142', 'C0678723', 'C0682638', 'C0682639', 'C0700327', 'C0813154', 'C0879626', 'C0949779', 'C1155009', 'C1155010', 'C1155011', 'C1155229', 'C1167408', 'C1280500', 'C1367452', 'C1421876', 'C1423721', 'C1425942', 'C1510827', 'C1511726', 'C1512667', 'C1516710', 'C1522642', 'C1527148', 'C1546437', 'C1547403', 'C1548318', 'C1621287', 'C1624602', 'C1654621', 'C1704387', 'C1704663', 'C1706377', 'C1707814', 'C1720956', 'C1749800', 'C1880177', 'C1882348', 'C1947911', 'C1955926', 'C1959632', 'C1998882', 'C2248828', 'C2936254', 'C2936279', 'C2936412', 'C3146294', 'C3245479', 'C3537453', 'C3538973', 'C3541383', 'C3665580', 'C3714741', 'C3811910', 'C4277541', 'C4282129', 'C4289823', 'C4521602', 'C4524906', 'C4761515', 'C5206618', 'C5236002', 'C5399708']",Independent roles of switching and hypermutation in the development and persistence of B lymphocyte memory [IgM_IgG1],Independent roles of switching and hypermutation in the development and persistence of B lymphocyte memory [Nurr77]
within_mouse,GSE73559,GSE73561,1.0,0.990909090909091,109,"['C0004561', 'C0007634', 'C0011155', 'C0011377', 'C0011435', 'C0015576', 'C0017340', 'C0018284', 'C0023434', 'C0025018', 'C0025914', 'C0025929', 'C0026249', 'C0026809', 'C0027424', 'C0027429', 'C0028778', 'C0028877', 'C0031715', 'C0033684', 'C0037088', 'C0038250', 'C0040648', 'C0085828', 'C0086376', 'C0106269', 'C0139916', 'C0162493', 'C0162508', 'C0205224', 'C0205263', 'C0216510', 'C0243095', 'C0243107', 'C0264995', 'C0299544', 'C0301863', 'C0332206', 'C0348000', 'C0380568', 'C0424215', 'C0441712', 'C0458003', 'C0600449', 'C0678723', 'C0752248', 'C0812314', 'C0876956', 'C1136359', 'C1155874', 'C1158209', 'C1158770', 'C1158800', 'C1158886', 'C1158897', 'C1292769', 'C1301584', 'C1327302', 'C1332753', 'C1332838', 'C1334481', 'C1336788', 'C1413131', 'C1413336', 'C1413337', 'C1414306', 'C1414315', 'C1416659', 'C1417102', 'C1417103', 'C1417166', 'C1420631', 'C1505738', 'C1506307', 'C1512631', 'C1513019', 'C1527148', 'C1533729', 'C1546847', 'C1548958', 'C1564654', 'C1566330', 'C1566664', 'C1621445', 'C1704727', 'C1705294', 'C1706376', 'C1708804', 'C1710463', 'C1720950', 'C1879547', 'C1882071', 'C1955926', 'C2349975', 'C2607943', 'C2700055', 'C2755041', 'C2825141', 'C2926606', 'C3271456', 'C3536909', 'C3810539', 'C3853838', 'C3890161', 'C4277675', 'C4505109', 'C4521390', 'C5236284', 'C5552712']",Gene expression analysis to identify Klf2 target genes in B-cell progenitors [+Klf2],Gene expression analysis to identify Mef2c/d target genes in B-cell progenitors
within_mouse,GSE73560,GSE73561,1.0,0.990909090909091,109,"['C0004561', 'C0007634', 'C0011155', 'C0011377', 'C0011435', 'C0015576', 'C0017340', 'C0018284', 'C0023434', 'C0025018', 'C0025914', 'C0025929', 'C0026249', 'C0026809', 'C0027424', 'C0027429', 'C0028778', 'C0028877', 'C0031715', 'C0033684', 'C0037088', 'C0038250', 'C0040648', 'C0085828', 'C0086376', 'C0106269', 'C0139916', 'C0162493', 'C0162508', 'C0205224', 'C0205263', 'C0216510', 'C0243095', 'C0243107', 'C0264995', 'C0299544', 'C0301863', 'C0332206', 'C0348000', 'C0380568', 'C0424215', 'C0441712', 'C0458003', 'C0600449', 'C0678723', 'C0752248', 'C0812314', 'C0876956', 'C1136359', 'C1155874', 'C1158209', 'C1158770', 'C1158800', 'C1158886', 'C1158897', 'C1292769', 'C1301584', 'C1327302', 'C1332753', 'C1332838', 'C1334481', 'C1336788', 'C1413131', 'C1413336', 'C1413337', 'C1414306', 'C1414315', 'C1416659', 'C1417102', 'C1417103', 'C1417166', 'C1420631', 'C1505738', 'C1506307', 'C1512631', 'C1513019', 'C1527148', 'C1533729', 'C1546847', 'C1548958', 'C1564654', 'C1566330', 'C1566664', 'C1621445', 'C1704727', 'C1705294', 'C1706376', 'C1708804', 'C1710463', 'C1720950', 'C1879547', 'C1882071', 'C1955926', 'C2349975', 'C2607943', 'C2700055', 'C2755041', 'C2825141', 'C2926606', 'C3271456', 'C3536909', 'C3810539', 'C3853838', 'C3890161', 'C4277675', 'C4505109', 'C4521390', 'C5236284', 'C5552712']",Gene expression analysis to identify Klf2 target genes in B-cell progenitors [Klf2_KO],Gene expression analysis to identify Mef2c/d target genes in B-cell progenitors
within_mouse,GSE27201,GSE27218,1.0,0.9473684210526315,108,"['C0001675', 'C0002736', 'C0005456', 'C0006104', 'C0012655', 'C0017260', 'C0017337', 'C0017387', 'C0021069', 'C0021920', 'C0027015', 'C0033618', 'C0033684', 'C0034792', 'C0035648', 'C0035668', 'C0035687', 'C0040649', 'C0078975', 'C0079429', 'C0079925', 'C0085177', 'C0086376', 'C0106269', 'C0139916', 'C0153633', 'C0168913', 'C0220781', 'C0242210', 'C0243092', 'C0301630', 'C0333668', 'C0392756', 'C0441889', 'C0442726', 'C0442737', 'C0449432', 'C0521390', 'C0536670', 'C0597357', 'C0600493', 'C0600600', 'C0600680', 'C0682969', 'C0683572', 'C0751606', 'C0907533', 'C0907884', 'C0935882', 'C1136156', 'C1136365', 'C1145667', 'C1148674', 'C1152838', 'C1167622', 'C1179435', 'C1293152', 'C1323350', 'C1327877', 'C1328856', 'C1328948', 'C1414860', 'C1415311', 'C1415363', 'C1417679', 'C1420306', 'C1420313', 'C1420588', 'C1449705', 'C1451001', 'C1456383', 'C1510697', 'C1511790', 'C1517945', 'C1519595', 'C1522821', 'C1537811', 'C1623415', 'C1704945', 'C1705285', 'C1706450', 'C1707908', 'C1817160', 'C1821973', 'C1822695', 'C1826636', 'C1862939', 'C1883254', 'C2603464', 'C2610186', 'C2610645', 'C2699749', 'C2700640', 'C2931786', 'C2936621', 'C2936622', 'C3547238', 'C3711796', 'C3830314', 'C4041990', 'C4063051', 'C4266577', 'C4277675', 'C4323874', 'C4551656', 'C5444829', 'C5444830', 'C5575508']",Disrupted processing of long pre-mRNAs and widespread RNA missplicing are components of neuronal vulnerability from loss of nuclear TDP-43 (CLIP),Disrupted processing of long pre-mRNAs and widespread RNA missplicing are components of neuronal vulnerability from loss of nuclear TDP-43 (RNA-seq)
